timeStamp,availableMW,windSpeed,windPower
2018-03-16 20:05,42,12.3,40.6948
2018-03-16 20:10,42,12.3,40.6948
2018-03-16 20:15,42,11.8,39.9353
2018-03-16 20:20,42,11.7,39.7497
2018-03-16 20:25,42,11.7,39.7497
2018-03-16 20:30,42,11.7,39.7497
2018-03-16 20:35,42,11.9,40.1077
2018-03-16 20:40,42,11.9,40.1077
2018-03-16 20:45,42,12.5,40.9414
2018-03-16 20:50,42,12.5,40.9414
2018-03-16 20:55,42,12.5,40.9414
2018-03-16 21:00,42,12.5,40.9414
2018-03-16 21:05,42,12.7,41.1606
2018-03-16 21:10,42,12.7,41.1606
2018-03-16 21:15,42,12.8,41.2591
2018-03-16 21:20,42,12.8,41.2591
2018-03-16 21:25,42,12.9,41.3492
2018-03-16 21:30,42,12.9,41.3492
2018-03-16 21:35,42,12.9,41.3492
2018-03-16 21:40,42,12.9,41.3492
2018-03-16 21:45,42,13.3,41.6101
2018-03-16 21:50,42,13.3,41.6101
2018-03-16 21:55,42,13.3,41.6101
2018-03-16 22:00,42,13.3,41.6101
2018-03-16 22:05,42,13.2,41.5607
2018-03-16 22:10,42,13.2,41.5607
2018-03-16 22:15,42,12.2,40.5609
2018-03-16 22:20,42,12.2,40.5609
2018-03-16 22:25,42,11.2,38.559
2018-03-16 22:30,42,11.2,38.559
2018-03-16 22:35,42,11.8,39.9353
2018-03-16 22:40,42,11.8,39.9353
2018-03-16 22:45,42,12.4,40.8215
2018-03-16 22:50,42,12.4,40.8215
2018-03-16 22:55,42,12.4,40.8215
2018-03-16 23:00,42,12.4,40.8215
2018-03-16 23:05,42,12.3,40.6948
2018-03-16 23:10,42,12.2,40.5609
2018-03-16 23:15,42,11.8,39.9353
2018-03-16 23:20,42,11.8,39.9353
2018-03-16 23:25,42,11.8,39.9353
2018-03-16 23:30,42,11.8,39.9353
2018-03-16 23:35,42,11.2,38.559
2018-03-16 23:40,42,11.1,38.256
2018-03-16 23:45,42,11.1,38.256
2018-03-16 23:50,42,11.1,38.256
2018-03-16 23:55,42,12.3,40.6948
2018-03-17 0:00,42,12.3,40.6948
2018-03-17 0:05,42,12.2,40.5609
2018-03-17 0:10,42,12.2,40.5609
2018-03-17 0:15,42,12.4,40.8215
2018-03-17 0:20,42,12.4,40.8215
2018-03-17 0:25,42,12.1,40.4191
2018-03-17 0:30,42,12.1,40.4191
2018-03-17 0:35,42,11.9,40.1077
2018-03-17 0:40,42,11.8,39.9353
2018-03-17 0:45,42,12.2,40.5609
2018-03-17 0:50,42,12.2,40.5609
2018-03-17 0:55,42,11.2,38.559
2018-03-17 1:00,42,10.9,37.5728
2018-03-17 1:05,42,10.8,37.1902
2018-03-17 1:10,42,10.8,37.1902
2018-03-17 1:15,42,11.2,38.559
2018-03-17 1:20,42,11.7,39.7497
2018-03-17 1:25,42,11.8,39.9353
2018-03-17 1:30,42,11.8,39.9353
2018-03-17 1:35,42,11.6,39.5489
2018-03-17 1:40,42,11.6,39.5489
2018-03-17 1:45,42,11,37.9277
2018-03-17 1:50,42,11,37.9277
2018-03-17 1:55,42,11,37.9277
2018-03-17 2:00,42,11,37.9277
2018-03-17 2:05,42,10,33.0894
2018-03-17 2:10,42,9.9,32.4516
2018-03-17 2:15,42,9.9,32.4516
2018-03-17 2:20,42,9.6,30.3976
2018-03-17 2:25,42,10.5,35.8697
2018-03-17 2:30,42,10.5,35.8697
2018-03-17 2:35,42,10,33.0894
2018-03-17 2:40,42,10,33.0894
2018-03-17 2:45,42,10,33.0894
2018-03-17 2:50,42,10,33.0894
2018-03-17 2:55,42,10,33.0894
2018-03-17 3:00,42,10,33.0894
2018-03-17 3:05,42,10.6,36.3391
2018-03-17 3:10,42,10.7,36.7792
2018-03-17 3:15,42,10.3,34.8429
2018-03-17 3:20,42,10.3,34.8429
2018-03-17 3:25,42,10.6,36.3391
2018-03-17 3:30,42,10.6,36.3391
2018-03-17 3:35,42,11.1,38.256
2018-03-17 3:40,42,11,37.9277
2018-03-17 3:45,42,10.8,37.1902
2018-03-17 3:50,42,10.8,37.1902
2018-03-17 3:55,42,10.7,36.7792
2018-03-17 4:00,42,10.7,36.7792
2018-03-17 4:05,42,10.9,37.5728
2018-03-17 4:10,42,10.9,37.5728
2018-03-17 4:15,42,12.2,40.5609
2018-03-17 4:20,42,12.5,40.9414
2018-03-17 4:25,42,13.1,41.5007
2018-03-17 4:30,42,12.7,41.1606
2018-03-17 4:35,42,12.6,41.0545
2018-03-17 4:40,42,12.4,40.8215
2018-03-17 4:45,42,11.8,39.9353
2018-03-17 4:50,42,11.2,38.559
2018-03-17 4:55,42,11,37.9277
2018-03-17 5:00,42,11.4,39.095
2018-03-17 5:05,42,11.2,38.559
2018-03-17 5:10,42,11,37.9277
2018-03-17 5:15,42,11.2,38.559
2018-03-17 5:20,42,11.1,38.256
2018-03-17 5:25,42,11.1,38.256
2018-03-17 5:30,42,11.1,38.256
2018-03-17 5:35,42,11.6,39.5489
2018-03-17 5:40,42,11.7,39.7497
2018-03-17 5:45,42,11.3,38.8381
2018-03-17 5:50,42,11.3,38.8381
2018-03-17 5:55,42,11.7,39.7497
2018-03-17 6:00,42,11.7,39.7497
2018-03-17 6:05,42,11.7,39.7497
2018-03-17 6:10,42,11.7,39.7497
2018-03-17 6:15,42,11.6,39.5489
2018-03-17 6:20,42,11.5,39.3313
2018-03-17 6:25,42,12.1,40.4191
2018-03-17 6:30,42,12.1,40.4191
2018-03-17 6:35,42,11.7,39.7497
2018-03-17 6:40,42,11.7,39.7497
2018-03-17 6:45,42,12.2,40.5609
2018-03-17 6:50,42,12.2,40.5609
2018-03-17 6:55,42,12.5,40.9414
2018-03-17 7:00,42,12.5,40.9414
2018-03-17 7:05,42,12.2,40.5609
2018-03-17 7:10,42,12.2,40.5609
2018-03-17 7:15,42,12.2,40.5609
2018-03-17 7:20,42,12.2,40.5609
2018-03-17 7:25,42,12.3,40.6948
2018-03-17 7:30,42,12.3,40.6948
2018-03-17 7:35,42,12.2,40.5609
2018-03-17 7:40,42,12.2,40.5609
2018-03-17 7:45,42,12,40.2685
2018-03-17 7:50,42,12,40.2685
2018-03-17 7:55,42,11.5,39.3313
2018-03-17 8:00,42,11.4,39.095
2018-03-17 8:05,42,11.7,39.7497
2018-03-17 8:10,42,11.7,39.7497
2018-03-17 8:15,42,11.2,38.559
2018-03-17 8:20,42,11.2,38.559
2018-03-17 8:25,42,10.9,37.5728
2018-03-17 8:30,42,10.9,37.5728
2018-03-17 8:35,42,11,37.9277
2018-03-17 8:40,42,11,37.9277
2018-03-17 8:45,42,10.6,36.3391
2018-03-17 8:50,42,10.7,36.7792
2018-03-17 8:55,42,10.9,37.5728
2018-03-17 9:00,42,11,37.9277
2018-03-17 9:05,42,11.4,39.095
2018-03-17 9:10,42,11.4,39.095
2018-03-17 9:15,42,11.4,39.095
2018-03-17 9:20,42,11.4,39.095
2018-03-17 9:25,42,11.2,38.559
2018-03-17 9:30,42,11.2,38.559
2018-03-17 9:35,42,11.3,38.8381
2018-03-17 9:40,42,11.3,38.8381
2018-03-17 9:45,42,11.7,39.7497
2018-03-17 9:50,42,11.7,39.7497
2018-03-17 9:55,42,11.6,39.5489
2018-03-17 10:00,42,11.6,39.5489
2018-03-17 10:05,42,11.6,39.5489
2018-03-17 10:10,42,11.6,39.5489
2018-03-17 10:15,42,11.8,39.9353
2018-03-17 10:20,42,11.8,39.9353
2018-03-17 10:25,42,11.3,38.8381
2018-03-17 10:30,42,11.3,38.8381
2018-03-17 10:35,42,10.6,36.3391
2018-03-17 10:40,42,10.4,35.3709
2018-03-17 10:45,42,10.5,35.8697
2018-03-17 10:50,42,10.4,35.3709
2018-03-17 10:55,42,10.4,35.3709
2018-03-17 11:00,42,10.3,34.8429
2018-03-17 11:05,42,10.4,35.3709
2018-03-17 11:10,42,10.4,35.3709
2018-03-17 11:15,42,10.6,36.3391
2018-03-17 11:20,42,10.6,36.3391
2018-03-17 11:25,42,10.9,37.5728
2018-03-17 11:30,42,10.9,37.5728
2018-03-17 11:35,42,10.9,37.5728
2018-03-17 11:40,42,10.9,37.5728
2018-03-17 11:45,42,11,37.9277
2018-03-17 11:50,42,11,37.9277
2018-03-17 11:55,42,11.1,38.256
2018-03-17 12:00,42,11.1,38.256
2018-03-17 12:05,42,11.1,38.256
2018-03-17 12:10,42,11.2,38.559
2018-03-17 12:15,42,11.4,39.095
2018-03-17 12:20,42,11.4,39.095
2018-03-17 12:25,42,10.9,37.5728
2018-03-17 12:30,42,10.9,37.5728
2018-03-17 12:35,42,10.9,37.5728
2018-03-17 12:40,42,10.9,37.5728
2018-03-17 12:45,42,11.3,38.8381
2018-03-17 12:50,42,11.3,38.8381
2018-03-17 12:55,42,11.5,39.3313
2018-03-17 13:00,42,11.5,39.3313
2018-03-17 13:05,42,11.7,39.7497
2018-03-17 13:10,42,11.7,39.7497
2018-03-17 13:15,42,11.9,40.1077
2018-03-17 13:20,42,11.9,40.1077
2018-03-17 13:25,42,11.3,38.8381
2018-03-17 13:30,42,11.3,38.8381
2018-03-17 13:35,42,10.9,37.5728
2018-03-17 13:40,42,10.9,37.5728
2018-03-17 13:45,42,10,33.0894
2018-03-17 13:50,42,9.9,32.4516
2018-03-17 13:55,42,10.9,37.5728
2018-03-17 14:00,42,11.1,38.256
2018-03-17 14:05,42,10.6,36.3391
2018-03-17 14:10,42,10.6,36.3391
2018-03-17 14:15,42,11.2,38.559
2018-03-17 14:20,42,11.2,38.559
2018-03-17 14:25,42,11.4,39.095
2018-03-17 14:30,42,11.5,39.3313
2018-03-17 14:35,42,11.1,38.256
2018-03-17 14:40,42,10.9,37.5728
2018-03-17 14:45,42,11.1,38.256
2018-03-17 14:50,42,11.5,39.3313
2018-03-17 14:55,42,10.8,37.1902
2018-03-17 15:00,42,10.8,37.1902
2018-03-17 15:05,42,10.6,36.3391
2018-03-17 15:10,42,10.6,36.3391
2018-03-17 15:15,42,10.4,35.3709
2018-03-17 15:20,42,10.5,35.8697
2018-03-17 15:25,42,10.7,36.7792
2018-03-17 15:30,42,10.7,36.7792
2018-03-17 15:35,42,9.9,32.4516
2018-03-17 15:40,42,9.9,32.4516
2018-03-17 15:45,42,10.3,34.8429
2018-03-17 15:50,42,10.8,37.1902
2018-03-17 15:55,42,10,33.0894
2018-03-17 16:00,42,10.3,34.8429
2018-03-17 16:05,42,9.8,31.7893
2018-03-17 16:10,42,9.8,31.7893
2018-03-17 16:15,42,9.4,28.9291
2018-03-17 16:20,42,9.7,31.104
2018-03-17 16:25,42,9.4,28.9291
2018-03-17 16:30,42,9.5,29.672
2018-03-17 16:35,42,9.7,31.104
2018-03-17 16:40,42,9.8,31.7893
2018-03-17 16:45,42,9.7,31.104
2018-03-17 16:50,42,9.7,31.104
2018-03-17 16:55,42,9.8,31.7893
2018-03-17 17:00,42,9.9,32.4516
2018-03-17 17:05,42,9.7,31.104
2018-03-17 17:10,42,10,33.0894
2018-03-17 17:15,42,9.7,31.104
2018-03-17 17:20,42,9.7,31.104
2018-03-17 17:25,42,8.8,24.2374
2018-03-17 17:30,42,8.8,24.2374
2018-03-17 17:35,42,9.3,28.1712
2018-03-17 17:40,42,9.3,28.1712
2018-03-17 17:45,42,9.3,28.1712
2018-03-17 17:50,42,9.3,28.1712
2018-03-17 17:55,42,9,25.8303
2018-03-17 18:00,42,9,25.8303
2018-03-17 18:05,42,10,33.0894
2018-03-17 18:10,42,9.7,31.104
2018-03-17 18:15,42,9.7,31.104
2018-03-17 18:20,42,9.7,31.104
2018-03-17 18:25,42,9.5,29.672
2018-03-17 18:30,42,9.5,29.672
2018-03-17 18:35,42,9.6,30.3976
2018-03-17 18:40,42,9.7,31.104
2018-03-17 18:45,42,10.3,34.8429
2018-03-17 18:50,42,10.3,34.8429
2018-03-17 18:55,42,10.1,33.7013
2018-03-17 19:00,42,10.1,33.7013
2018-03-17 19:05,42,9.8,31.7893
2018-03-17 19:10,42,9.7,31.104
2018-03-17 19:15,42,9.8,31.7893
2018-03-17 19:20,42,9.2,27.4006
2018-03-17 19:25,42,9.2,27.4006
2018-03-17 19:30,42,9.1,26.6195
2018-03-17 19:35,42,9.3,28.1712
2018-03-17 19:40,42,9.4,28.9291
2018-03-17 19:45,42,9.6,30.3976
2018-03-17 19:50,42,9.6,30.3976
2018-03-17 19:55,42,9.8,31.7893
2018-03-17 20:00,42,9.9,32.4516
2018-03-17 20:05,42,10.4,35.3709
2018-03-17 20:10,42,10.5,35.8697
2018-03-17 20:15,42,10.4,35.3709
2018-03-17 20:20,42,10.5,35.8697
2018-03-17 20:25,42,10,33.0894
2018-03-17 20:30,42,9.9,32.4516
2018-03-17 20:35,42,10.2,34.2861
2018-03-17 20:40,42,10.2,34.2861
2018-03-17 20:45,42,9.7,31.104
2018-03-17 20:50,42,9.6,30.3976
2018-03-17 20:55,42,9.7,31.104
2018-03-17 21:00,42,9.7,31.104
2018-03-17 21:05,42,9.7,31.104
2018-03-17 21:10,42,9.7,31.104
2018-03-17 21:15,42,9.2,27.4006
2018-03-17 21:20,42,9.2,27.4006
2018-03-17 21:25,42,9.8,31.7893
2018-03-17 21:30,42,9.8,31.7893
2018-03-17 21:35,42,9.8,31.7893
2018-03-17 21:40,42,9.8,31.7893
2018-03-17 21:45,42,10.1,33.7013
2018-03-17 21:50,42,10.1,33.7013
2018-03-17 21:55,42,9.5,29.672
2018-03-17 22:00,42,9.5,29.672
2018-03-17 22:05,42,10.6,36.3391
2018-03-17 22:10,42,10.8,37.1902
2018-03-17 22:15,42,10.7,36.7792
2018-03-17 22:20,42,10.8,37.1902
2018-03-17 22:25,42,10,33.0894
2018-03-17 22:30,42,9.8,31.7893
2018-03-17 22:35,42,10.5,35.8697
2018-03-17 22:40,42,10.5,35.8697
2018-03-17 22:45,40.7,10.4,35.3709
2018-03-17 22:50,40.5,10.4,35.3709
2018-03-17 22:55,40.5,10.4,35.3709
2018-03-17 23:00,40.5,10.4,35.3709
2018-03-17 23:05,42,10.4,35.3709
2018-03-17 23:10,42,10.4,35.3709
2018-03-17 23:15,42,10.5,35.8697
2018-03-17 23:20,42,10.5,35.8697
2018-03-17 23:25,42,11,37.9277
2018-03-17 23:30,42,11,37.9277
2018-03-17 23:35,42,11,37.9277
2018-03-17 23:40,42,11,37.9277
2018-03-17 23:45,42,11.5,39.3313
2018-03-17 23:50,42,11.5,39.3313
2018-03-17 23:55,42,11.8,39.9353
2018-03-18 0:00,42,11.9,40.1077
2018-03-18 0:05,42,12.5,40.9414
2018-03-18 0:10,42,12.5,40.9414
2018-03-18 0:15,42,12.6,41.0545
2018-03-18 0:20,42,12.6,41.0545
2018-03-18 0:25,42,12.4,40.8215
2018-03-18 0:30,42,12.4,40.8215
2018-03-18 0:35,42,12,40.2685
2018-03-18 0:40,42,11.9,40.1077
2018-03-18 0:45,42,12.2,40.5609
2018-03-18 0:50,42,12.2,40.5609
2018-03-18 0:55,42,12.2,40.5609
2018-03-18 1:00,42,12.2,40.5609
2018-03-18 1:05,42,12.4,40.8215
2018-03-18 1:10,42,12.7,41.1606
2018-03-18 1:15,42,12.9,41.3492
2018-03-18 1:20,42,12.9,41.3492
2018-03-18 1:25,42,12.8,41.2591
2018-03-18 1:30,42,12.9,41.3492
2018-03-18 1:35,42,12.5,40.9414
2018-03-18 1:40,42,12.5,40.9414
2018-03-18 1:45,42,12.5,40.9414
2018-03-18 1:50,42,12.5,40.9414
2018-03-18 1:55,42,12,40.2685
2018-03-18 2:00,42,12,40.2685
2018-03-18 2:05,42,12.4,40.8215
2018-03-18 2:10,42,12.4,40.8215
2018-03-18 2:15,42,11.8,39.9353
2018-03-18 2:20,42,11.8,39.9353
2018-03-18 2:25,42,11.8,39.9353
2018-03-18 2:30,42,11.8,39.9353
2018-03-18 2:35,42,11.5,39.3313
2018-03-18 2:40,42,11.5,39.3313
2018-03-18 2:45,42,11.1,38.256
2018-03-18 2:50,42,11.1,38.256
2018-03-18 2:55,42,12.1,40.4191
2018-03-18 3:00,42,12.2,40.5609
2018-03-18 3:05,40.7,12.1,40.4191
2018-03-18 3:10,40.5,12.2,40.5609
2018-03-18 3:15,40.5,12,40.2685
2018-03-18 3:20,40.5,12,40.2685
2018-03-18 3:25,42,11.9,40.1077
2018-03-18 3:30,42,12,40.2685
2018-03-18 3:35,42,12.1,40.4191
2018-03-18 3:40,42,12.1,40.4191
2018-03-18 3:45,42,11.5,39.3313
2018-03-18 3:50,42,11.5,39.3313
2018-03-18 3:55,42,11.4,39.095
2018-03-18 4:00,42,11.4,39.095
2018-03-18 4:05,42,11.6,39.5489
2018-03-18 4:10,42,11.7,39.7497
2018-03-18 4:15,42,12.1,40.4191
2018-03-18 4:20,42,12.2,40.5609
2018-03-18 4:25,42,11.5,39.3313
2018-03-18 4:30,42,11.5,39.3313
2018-03-18 4:35,42,11.5,39.3313
2018-03-18 4:40,42,11.5,39.3313
2018-03-18 4:45,40.5,11.5,39.3313
2018-03-18 4:50,40.5,11.5,39.3313
2018-03-18 4:55,40.5,11.2,38.559
2018-03-18 5:00,40.5,11.2,38.559
2018-03-18 5:05,40.5,11.1,38.256
2018-03-18 5:10,40.5,11.1,38.256
2018-03-18 5:15,40.5,11.1,38.256
2018-03-18 5:20,40.5,11.1,38.256
2018-03-18 5:25,39.1,11.2,38.559
2018-03-18 5:30,39,11.2,38.559
2018-03-18 5:35,40.5,11.3,38.8381
2018-03-18 5:40,40.5,11.3,38.8381
2018-03-18 5:45,40.5,11.5,39.3313
2018-03-18 5:50,40.5,11.5,39.3313
2018-03-18 5:55,40.5,12,40.2685
2018-03-18 6:00,40.5,12,40.2685
2018-03-18 6:05,40.5,12.2,40.5609
2018-03-18 6:10,40.5,12.2,40.5609
2018-03-18 6:15,40.5,12.1,40.4191
2018-03-18 6:20,40.5,12.1,40.4191
2018-03-18 6:25,40.5,12.1,40.4191
2018-03-18 6:30,40.5,12.1,40.4191
2018-03-18 6:35,40.5,12.5,40.9414
2018-03-18 6:40,40.5,12.5,40.9414
2018-03-18 6:45,40.5,12.2,40.5609
2018-03-18 6:50,40.5,12.2,40.5609
2018-03-18 6:55,40.5,11.9,40.1077
2018-03-18 7:00,40.5,11.8,39.9353
2018-03-18 7:05,40.5,12.3,40.6948
2018-03-18 7:10,40.5,12.3,40.6948
2018-03-18 7:15,40.5,12.4,40.8215
2018-03-18 7:20,40.5,12.4,40.8215
2018-03-18 7:25,40.5,11.8,39.9353
2018-03-18 7:30,40.5,11.8,39.9353
2018-03-18 7:35,40.5,12.1,40.4191
2018-03-18 7:40,40.5,12.1,40.4191
2018-03-18 7:45,40.5,11.6,39.5489
2018-03-18 7:50,40.5,11.6,39.5489
2018-03-18 7:55,40.5,12,40.2685
2018-03-18 8:00,40.5,12,40.2685
2018-03-18 8:05,40.5,12.1,40.4191
2018-03-18 8:10,40.5,12.1,40.4191
2018-03-18 8:15,40.5,11.9,40.1077
2018-03-18 8:20,40.5,11.9,40.1077
2018-03-18 8:25,40.5,11.6,39.5489
2018-03-18 8:30,40.5,11.6,39.5489
2018-03-18 8:35,40.5,12.1,40.4191
2018-03-18 8:40,40.5,12.1,40.4191
2018-03-18 8:45,40.5,11.4,39.095
2018-03-18 8:50,40.5,11.4,39.095
2018-03-18 8:55,40.5,10.9,37.5728
2018-03-18 9:00,40.5,10.9,37.5728
2018-03-18 9:05,40.5,10.9,37.5728
2018-03-18 9:10,40.5,10.8,37.1902
2018-03-18 9:15,40.5,10.9,37.5728
2018-03-18 9:20,40.5,10.9,37.5728
2018-03-18 9:25,40.5,11.5,39.3313
2018-03-18 9:30,40.5,11.5,39.3313
2018-03-18 9:35,40.5,11.5,39.3313
2018-03-18 9:40,40.5,11.5,39.3313
2018-03-18 9:45,40.5,11.4,39.095
2018-03-18 9:50,40.5,11.4,39.095
2018-03-18 9:55,40.5,11.9,40.1077
2018-03-18 10:00,40.5,11.9,40.1077
2018-03-18 10:05,40.5,11.8,39.9353
2018-03-18 10:10,40.5,11.8,39.9353
2018-03-18 10:15,40.5,11.9,40.1077
2018-03-18 10:20,40.5,11.9,40.1077
2018-03-18 10:25,42,12,40.2685
2018-03-18 10:30,42,12,40.2685
2018-03-18 10:35,42,11.5,39.3313
2018-03-18 10:40,42,11.5,39.3313
2018-03-18 10:45,42,12,40.2685
2018-03-18 10:50,42,12,40.2685
2018-03-18 10:55,42,12.2,40.5609
2018-03-18 11:00,42,12.2,40.5609
2018-03-18 11:05,42,11.7,39.7497
2018-03-18 11:10,42,11.7,39.7497
2018-03-18 11:15,42,11,37.9277
2018-03-18 11:20,42,10.9,37.5728
2018-03-18 11:25,42,11.1,38.256
2018-03-18 11:30,42,11.1,38.256
2018-03-18 11:35,42,10.3,34.8429
2018-03-18 11:40,42,10.2,34.2861
2018-03-18 11:45,42,9.8,31.7893
2018-03-18 11:50,42,9.7,31.104
2018-03-18 11:55,42,9.8,31.7893
2018-03-18 12:00,42,9.7,31.104
2018-03-18 12:05,42,9.7,31.104
2018-03-18 12:10,42,9.7,31.104
2018-03-18 12:15,42,9.8,31.7893
2018-03-18 12:20,42,9.8,31.7893
2018-03-18 12:25,42,10.6,36.3391
2018-03-18 12:30,42,10.7,36.7792
2018-03-18 12:35,42,9.9,32.4516
2018-03-18 12:40,42,9.9,32.4516
2018-03-18 12:45,42,10.2,34.2861
2018-03-18 12:50,42,10.2,34.2861
2018-03-18 12:55,42,10.8,37.1902
2018-03-18 13:00,42,10.7,36.7792
2018-03-18 13:05,42,10.6,36.3391
2018-03-18 13:10,42,10.5,35.8697
2018-03-18 13:15,42,10.7,36.7792
2018-03-18 13:20,42,10.7,36.7792
2018-03-18 13:25,42,10.5,35.8697
2018-03-18 13:30,42,10.5,35.8697
2018-03-18 13:35,42,10.7,36.7792
2018-03-18 13:40,42,10.5,35.8697
2018-03-18 13:45,42,10.5,35.8697
2018-03-18 13:50,42,10.5,35.8697
2018-03-18 13:55,42,10,33.0894
2018-03-18 14:00,42,9.9,32.4516
2018-03-18 14:05,42,10.3,34.8429
2018-03-18 14:10,42,10.2,34.2861
2018-03-18 14:15,42,10.4,35.3709
2018-03-18 14:20,42,10.4,35.3709
2018-03-18 14:25,42,10.2,34.2861
2018-03-18 14:30,42,10.2,34.2861
2018-03-18 14:35,42,10.1,33.7013
2018-03-18 14:40,42,10.1,33.7013
2018-03-18 14:45,42,9.1,26.6195
2018-03-18 14:50,42,9,25.8303
2018-03-18 14:55,42,8.9,25.0355
2018-03-18 15:00,42,8.9,25.0355
2018-03-18 15:05,42,9.5,29.672
2018-03-18 15:10,42,9.5,29.672
2018-03-18 15:15,42,9,25.8303
2018-03-18 15:20,42,9,25.8303
2018-03-18 15:25,42,9.4,28.9291
2018-03-18 15:30,42,9.5,29.672
2018-03-18 15:35,42,9.2,27.4006
2018-03-18 15:40,42,9.2,27.4006
2018-03-18 15:45,42,9.2,27.4006
2018-03-18 15:50,42,9.2,27.4006
2018-03-18 15:55,42,9.2,27.4006
2018-03-18 16:00,42,9.2,27.4006
2018-03-18 16:05,42,9.5,29.672
2018-03-18 16:10,42,9.1,26.6195
2018-03-18 16:15,42,9.8,31.7893
2018-03-18 16:20,42,9.8,31.7893
2018-03-18 16:25,42,9.8,31.7893
2018-03-18 16:30,42,9.8,31.7893
2018-03-18 16:35,42,10.2,34.2861
2018-03-18 16:40,42,10.2,34.2861
2018-03-18 16:45,42,9.6,30.3976
2018-03-18 16:50,42,9.5,29.672
2018-03-18 16:55,42,9.3,28.1712
2018-03-18 17:00,42,9.3,28.1712
2018-03-18 17:05,42,10.3,34.8429
2018-03-18 17:10,42,10.4,35.3709
2018-03-18 17:15,42,9.8,31.7893
2018-03-18 17:20,42,9.6,30.3976
2018-03-18 17:25,42,10.3,34.8429
2018-03-18 17:30,42,10.7,36.7792
2018-03-18 17:35,42,10.4,35.3709
2018-03-18 17:40,42,10.4,35.3709
2018-03-18 17:45,42,10.6,36.3391
2018-03-18 17:50,42,11.2,38.559
2018-03-18 17:55,42,10.2,34.2861
2018-03-18 18:00,42,10.1,33.7013
2018-03-18 18:05,42,10.5,35.8697
2018-03-18 18:10,42,10.5,35.8697
2018-03-18 18:15,42,10.3,34.8429
2018-03-18 18:20,42,10.3,34.8429
2018-03-18 18:25,42,10.5,35.8697
2018-03-18 18:30,42,10.5,35.8697
2018-03-18 18:35,42,9.9,32.4516
2018-03-18 18:40,42,10,33.0894
2018-03-18 18:45,42,10.1,33.7013
2018-03-18 18:50,42,10.2,34.2861
2018-03-18 18:55,42,9.9,32.4516
2018-03-18 19:00,42,9.9,32.4516
2018-03-18 19:05,42,11.4,39.095
2018-03-18 19:10,42,11.1,38.256
2018-03-18 19:15,42,11.1,38.256
2018-03-18 19:20,42,11,37.9277
2018-03-18 19:25,42,11.2,38.559
2018-03-18 19:30,42,11.2,38.559
2018-03-18 19:35,42,11.5,39.3313
2018-03-18 19:40,42,11.6,39.5489
2018-03-18 19:45,42,10.7,36.7792
2018-03-18 19:50,42,10.5,35.8697
2018-03-18 19:55,42,11,37.9277
2018-03-18 20:00,42,11.3,38.8381
2018-03-18 20:05,42,11.5,39.3313
2018-03-18 20:10,42,11.5,39.3313
2018-03-18 20:15,42,11,37.9277
2018-03-18 20:20,42,10.9,37.5728
2018-03-18 20:25,42,11.2,38.559
2018-03-18 20:30,42,10.6,36.3391
2018-03-18 20:35,42,11.6,39.5489
2018-03-18 20:40,42,11.6,39.5489
2018-03-18 20:45,42,11.3,38.8381
2018-03-18 20:50,42,11.2,38.559
2018-03-18 20:55,42,10.9,37.5728
2018-03-18 21:00,42,10.8,37.1902
2018-03-18 21:05,42,11.7,39.7497
2018-03-18 21:10,42,11.8,39.9353
2018-03-18 21:15,42,11.6,39.5489
2018-03-18 21:20,42,11.7,39.7497
2018-03-18 21:25,42,11.1,38.256
2018-03-18 21:30,42,11.1,38.256
2018-03-18 21:35,42,10.9,37.5728
2018-03-18 21:40,42,10.8,37.1902
2018-03-18 21:45,42,11,37.9277
2018-03-18 21:50,42,11,37.9277
2018-03-18 21:55,42,11.1,38.256
2018-03-18 22:00,42,11.1,38.256
2018-03-18 22:05,42,11.1,38.256
2018-03-18 22:10,42,11.1,38.256
2018-03-18 22:15,42,11.3,38.8381
2018-03-18 22:20,42,11.3,38.8381
2018-03-18 22:25,42,12.4,40.8215
2018-03-18 22:30,42,12.6,41.0545
2018-03-18 22:35,42,12.3,40.6948
2018-03-18 22:40,42,11.7,39.7497
2018-03-18 22:45,42,12.2,40.5609
2018-03-18 22:50,42,12.2,40.5609
2018-03-18 22:55,42,12,40.2685
2018-03-18 23:00,42,11.9,40.1077
2018-03-18 23:05,42,12.5,40.9414
2018-03-18 23:10,42,12.5,40.9414
2018-03-18 23:15,41.6,12.1,40.4191
2018-03-18 23:20,42,12.1,40.4191
2018-03-18 23:25,42,11.6,39.5489
2018-03-18 23:30,42,11.6,39.5489
2018-03-18 23:35,42,12,40.2685
2018-03-18 23:40,42,12,40.2685
2018-03-18 23:45,42,11.4,39.095
2018-03-18 23:50,42,11.4,39.095
2018-03-18 23:55,42,11.7,39.7497
2018-03-19 0:00,42,11.7,39.7497
2018-03-19 0:05,42,11.4,39.095
2018-03-19 0:10,42,11.4,39.095
2018-03-19 0:15,42,11.3,38.8381
2018-03-19 0:20,42,11.3,38.8381
2018-03-19 0:25,42,11.8,39.9353
2018-03-19 0:30,42,11.9,40.1077
2018-03-19 0:35,42,11.6,39.5489
2018-03-19 0:40,42,11.6,39.5489
2018-03-19 0:45,42,11.3,38.8381
2018-03-19 0:50,42,11.3,38.8381
2018-03-19 0:55,42,11.3,38.8381
2018-03-19 1:00,42,11.3,38.8381
2018-03-19 1:05,42,11,37.9277
2018-03-19 1:10,42,10.9,37.5728
