timeStamp,availableMW,windSpeed,windPower
2018-12-06 20:40,0,0,0
2018-12-06 20:45,0,0,0
2018-12-06 20:50,\N,\N,\N
2018-12-06 20:55,0,0,0
2018-12-06 21:00,0,0,0
2018-12-06 21:05,0,0,0
2018-12-06 21:10,0,0,0
2018-12-06 21:15,0,0,0
2018-12-06 21:20,0,0,0
2018-12-06 21:25,0,0,0
2018-12-06 21:30,\N,\N,\N
2018-12-06 21:35,0,0,0
2018-12-06 21:40,0,0,0
2018-12-06 21:45,0,0,0
2018-12-06 21:50,0,0,0
2018-12-06 21:55,0,0,0
2018-12-06 22:00,0,0,0
2018-12-06 22:05,0,0,0
2018-12-06 22:10,0,0,0
2018-12-06 22:15,0,0,0
2018-12-06 22:20,0,0,0
2018-12-06 22:25,0,0,0
2018-12-06 22:30,0,0,0
2018-12-06 22:35,0,0,0
2018-12-06 22:40,0,0,0
2018-12-06 22:45,0,0,0
2018-12-06 22:50,0,0,0
2018-12-06 22:55,0,0,0
2018-12-06 23:00,0,0,0
2018-12-06 23:05,0,0,0
2018-12-06 23:10,0,0,0
2018-12-06 23:15,0,0,0
2018-12-06 23:20,0,0,0
2018-12-06 23:25,0,0,0
2018-12-06 23:30,0,0,0
2018-12-06 23:35,0,0,0
2018-12-06 23:40,0,0,0
2018-12-06 23:45,0,0,0
2018-12-06 23:50,0,0,0
2018-12-06 23:55,0,0,0
2018-12-07 0:00,0,0,0
2018-12-07 0:05,0,0,0
2018-12-07 0:10,0,0,0
2018-12-07 0:15,0,0,0
2018-12-07 0:20,0,0,0
2018-12-07 0:25,0,0,0
2018-12-07 0:30,0,0,0
2018-12-07 0:35,0,0,0
2018-12-07 0:40,0,0,0
2018-12-07 0:45,0,0,0
2018-12-07 0:50,0,0,0
2018-12-07 0:55,0,0,0
2018-12-07 1:00,0,0,0
2018-12-07 1:05,0,0,0
2018-12-07 1:10,0,0,0
2018-12-07 1:15,0,0,0
2018-12-07 1:20,0,0,0
2018-12-07 1:25,0,0,0
2018-12-07 1:30,0,0,0
2018-12-07 1:35,0,0,0
2018-12-07 1:40,0,0,0
2018-12-07 1:45,0,0,0
2018-12-07 1:50,0,0,0
2018-12-07 1:55,97.2,5.5,12.0855
2018-12-07 2:00,97.2,5.5,12.0855
2018-12-07 2:05,97.2,5.5,12.0855
2018-12-07 2:10,97.2,5.5,12.0855
2018-12-07 2:15,97.2,5.6,13.0209
2018-12-07 2:20,97.2,5.6,13.0209
2018-12-07 2:25,97.2,5.7,13.9673
2018-12-07 2:30,97.2,5.7,13.9673
2018-12-07 2:35,97.2,5.4,11.1585
2018-12-07 2:40,97.2,5.4,11.1585
2018-12-07 2:45,97.2,5.7,13.9673
2018-12-07 2:50,97.2,5.7,13.9673
2018-12-07 2:55,97.2,6.3,20.009
2018-12-07 3:00,97.2,6.3,20.009
2018-12-07 3:05,97.2,6.6,23.3259
2018-12-07 3:10,97.2,6.6,23.3259
2018-12-07 3:15,97.2,6.9,26.847
2018-12-07 3:20,97.2,6.9,26.847
2018-12-07 3:25,97.2,6.5,22.1969
2018-12-07 3:30,97.2,6.5,22.1969
2018-12-07 3:35,97.2,6.7,24.4778
2018-12-07 3:40,97.2,6.7,24.4778
2018-12-07 3:45,97.2,6.4,21.0912
2018-12-07 3:50,97.2,6.3,20.009
2018-12-07 3:55,97.2,6.3,20.009
2018-12-07 4:00,97.2,6.3,20.009
2018-12-07 4:05,97.2,6.6,23.3259
2018-12-07 4:10,97.2,6.6,23.3259
2018-12-07 4:15,97.2,6.6,23.3259
2018-12-07 4:20,97.2,6.6,23.3259
2018-12-07 4:25,97.2,6.6,23.3259
2018-12-07 4:30,97.2,6.6,23.3259
2018-12-07 4:35,97.2,6.8,25.6518
2018-12-07 4:40,97.2,6.8,25.6518
2018-12-07 4:45,97.2,6.7,24.4778
2018-12-07 4:50,97.2,6.7,24.4778
2018-12-07 4:55,97.2,6.6,23.3259
2018-12-07 5:00,97.2,6.6,23.3259
2018-12-07 5:05,97.2,6.3,20.009
2018-12-07 5:10,97.2,6.3,20.009
2018-12-07 5:15,97.2,6.7,24.4778
2018-12-07 5:20,97.2,6.7,24.4778
2018-12-07 5:25,97.2,6.9,26.847
2018-12-07 5:30,97.2,6.9,26.847
2018-12-07 5:35,97.2,6.9,26.847
2018-12-07 5:40,97.2,6.9,26.847
2018-12-07 5:45,97.2,6.9,26.847
2018-12-07 5:50,97.2,6.9,26.847
2018-12-07 5:55,97.2,6.8,25.6518
2018-12-07 6:00,97.2,6.8,25.6518
2018-12-07 6:05,97.2,6.6,23.3259
2018-12-07 6:10,97.2,6.6,23.3259
2018-12-07 6:15,97.2,6.3,20.009
2018-12-07 6:20,97.2,6.3,20.009
2018-12-07 6:25,97.2,6.1,17.9135
2018-12-07 6:30,97.2,6.1,17.9135
2018-12-07 6:35,97.2,6,16.8986
2018-12-07 6:40,97.2,6,16.8986
2018-12-07 6:45,97.2,5.8,14.9275
2018-12-07 6:50,97.2,5.8,14.9275
2018-12-07 6:55,97.2,5.6,13.0209
2018-12-07 7:00,97.2,5.6,13.0209
2018-12-07 7:05,97.2,5.8,14.9275
2018-12-07 7:10,97.2,5.8,14.9275
2018-12-07 7:15,97.2,6.2,18.9499
2018-12-07 7:20,97.2,6.2,18.9499
2018-12-07 7:25,97.2,6.2,18.9499
2018-12-07 7:30,97.2,6.2,18.9499
2018-12-07 7:35,97.2,5.9,15.9038
2018-12-07 7:40,97.2,5.9,15.9038
2018-12-07 7:45,97.2,5.8,14.9275
2018-12-07 7:50,97.2,5.8,14.9275
2018-12-07 7:55,97.2,6.1,17.9135
2018-12-07 8:00,97.2,6.1,17.9135
2018-12-07 8:05,97.2,6.7,24.4778
2018-12-07 8:10,97.2,6.7,24.4778
2018-12-07 8:15,97.2,6.5,22.1969
2018-12-07 8:20,97.2,6.5,22.1969
2018-12-07 8:25,97.2,6.5,22.1969
2018-12-07 8:30,97.2,6.5,22.1969
2018-12-07 8:35,97.2,6.7,24.4778
2018-12-07 8:40,97.2,6.7,24.4778
2018-12-07 8:45,97.2,6.8,25.6518
2018-12-07 8:50,97.2,6.8,25.6518
2018-12-07 8:55,97.2,6.6,23.3259
2018-12-07 9:00,97.2,6.6,23.3259
2018-12-07 9:05,97.2,6.6,23.3259
2018-12-07 9:10,97.2,6.6,23.3259
2018-12-07 9:15,97.2,6.6,23.3259
2018-12-07 9:20,97.2,6.6,23.3259
2018-12-07 9:25,97.2,6.1,17.9135
2018-12-07 9:30,97.2,6.1,17.9135
2018-12-07 9:35,97.2,6.4,21.0912
2018-12-07 9:40,97.2,6.4,21.0912
2018-12-07 9:45,97.2,6.5,22.1969
2018-12-07 9:50,97.2,6.5,22.1969
2018-12-07 9:55,97.2,6.4,21.0912
2018-12-07 10:00,97.2,6.4,21.0912
2018-12-07 10:05,97.2,6.2,18.9499
2018-12-07 10:10,97.2,6.2,18.9499
2018-12-07 10:15,97.2,6.2,18.9499
2018-12-07 10:20,97.2,6.2,18.9499
2018-12-07 10:25,97.2,6.2,18.9499
2018-12-07 10:30,97.2,6.2,18.9499
2018-12-07 10:35,97.2,6.2,18.9499
2018-12-07 10:40,97.2,6.2,18.9499
2018-12-07 10:45,97.2,6.4,21.0912
2018-12-07 10:50,97.2,6.4,21.0912
2018-12-07 10:55,97.2,6.7,24.4778
2018-12-07 11:00,97.2,6.7,24.4778
2018-12-07 11:05,97.2,7.1,29.2964
2018-12-07 11:10,97.2,7.1,29.2964
2018-12-07 11:15,97.2,6.8,25.6518
2018-12-07 11:20,97.2,6.8,25.6518
2018-12-07 11:25,97.2,6.7,24.4778
2018-12-07 11:30,97.2,6.7,24.4778
2018-12-07 11:35,97.2,6.7,24.4778
2018-12-07 11:40,97.2,6.7,24.4778
2018-12-07 11:45,97.2,6.6,23.3259
2018-12-07 11:50,97.2,6.6,23.3259
2018-12-07 11:55,97.2,6.6,23.3259
2018-12-07 12:00,97.2,6.6,23.3259
2018-12-07 12:05,97.2,6.2,18.9499
2018-12-07 12:10,97.2,6.2,18.9499
2018-12-07 12:15,97.2,6,16.8986
2018-12-07 12:20,97.2,6,16.8986
2018-12-07 12:25,97.2,5.6,13.0209
2018-12-07 12:30,97.2,5.6,13.0209
2018-12-07 12:35,97.2,5.6,13.0209
2018-12-07 12:40,97.2,5.6,13.0209
2018-12-07 12:45,97.2,5.6,13.0209
2018-12-07 12:50,97.2,5.6,13.0209
2018-12-07 12:55,95.5,5.4,11.1585
2018-12-07 13:00,95.4,5.4,11.1585
2018-12-07 13:05,95.4,4.9,6.56988
2018-12-07 13:10,95.4,4.9,6.56988
2018-12-07 13:15,95.4,4.7,4.75351
2018-12-07 13:20,95.4,4.7,4.75351
2018-12-07 13:25,95.4,4.7,4.75351
2018-12-07 13:30,95.4,4.7,4.75351
2018-12-07 13:35,95.4,4.5,3.00625
2018-12-07 13:40,95.4,4.5,3.00625
2018-12-07 13:45,95.4,4.4,2.19283
2018-12-07 13:50,95.4,4.4,2.19283
2018-12-07 13:55,95.4,4.3,1.44922
2018-12-07 14:00,95.4,4.3,1.44922
2018-12-07 14:05,95.4,4.2,0.807042
2018-12-07 14:10,95.4,4.2,0.807042
2018-12-07 14:15,95.4,4.2,0.807042
2018-12-07 14:20,95.4,4.2,0.807042
2018-12-07 14:25,95.4,4.5,3.00625
2018-12-07 14:30,95.4,4.5,3.00625
2018-12-07 14:35,95.4,5,7.4854
2018-12-07 14:40,95.4,5,7.4854
2018-12-07 14:45,95.4,4.8,5.65763
2018-12-07 14:50,95.4,4.8,5.65763
2018-12-07 14:55,95.4,4.8,5.65763
2018-12-07 15:00,95.4,4.8,5.65763
2018-12-07 15:05,95.4,4.1,0.307329
2018-12-07 15:10,95.4,4.1,0.307329
2018-12-07 15:15,95.4,3.9,0
2018-12-07 15:20,95.4,3.9,0
2018-12-07 15:25,95.4,4.8,5.65763
2018-12-07 15:30,95.4,4.8,5.65763
2018-12-07 15:35,95.4,4.4,2.19283
2018-12-07 15:40,95.4,4.4,2.19283
2018-12-07 15:45,95.4,4,0.00235152
2018-12-07 15:50,95.4,4,0.00235152
2018-12-07 15:55,95.4,4.4,2.19283
2018-12-07 16:00,95.4,4.4,2.19283
2018-12-07 16:05,95.4,3.8,0
2018-12-07 16:10,95.4,3.8,0
2018-12-07 16:15,97.2,3.4,0
2018-12-07 16:20,97.2,3.4,0
2018-12-07 16:25,97.2,3.6,0
2018-12-07 16:30,97.2,3.6,0
2018-12-07 16:35,97.2,3.4,0
2018-12-07 16:40,97.2,3.4,0
2018-12-07 16:45,97.2,3.3,0
2018-12-07 16:50,97.2,3.3,0
2018-12-07 16:55,97.2,3.3,0
2018-12-07 17:00,97.2,3.3,0
2018-12-07 17:05,97.2,3.4,0
2018-12-07 17:10,97.2,3.4,0
2018-12-07 17:15,97.2,3.2,0
2018-12-07 17:20,97.2,3.2,0
2018-12-07 17:25,97.2,3.3,0
2018-12-07 17:30,97.2,3.3,0
2018-12-07 17:35,97.2,3,0
2018-12-07 17:40,97.2,3,0
2018-12-07 17:45,97.2,3.4,0
2018-12-07 17:50,97.2,3.4,0
2018-12-07 17:55,97.2,3.5,0
2018-12-07 18:00,97.2,3.5,0
2018-12-07 18:05,97.2,3.4,0
2018-12-07 18:10,97.2,3.4,0
2018-12-07 18:15,98.9,3.3,0
2018-12-07 18:20,99,3.3,0
2018-12-07 18:25,99,3,0
2018-12-07 18:30,99,3,0
2018-12-07 18:35,99,2.9,0
2018-12-07 18:40,99,2.9,0
2018-12-07 18:45,99,2.5,0
2018-12-07 18:50,99,2.5,0
2018-12-07 18:55,99,2.2,0
2018-12-07 19:00,99,2.2,0
2018-12-07 19:05,99,2.2,0
2018-12-07 19:10,99,2.2,0
2018-12-07 19:15,99,2.4,0
2018-12-07 19:20,99,2.4,0
2018-12-07 19:25,99,2.6,0
2018-12-07 19:30,99,2.6,0
2018-12-07 19:35,99,2.8,0
2018-12-07 19:40,99,2.8,0
2018-12-07 19:45,99,2.8,0
2018-12-07 19:50,99,2.8,0
2018-12-07 19:55,99,2.7,0
2018-12-07 20:00,99,2.7,0
2018-12-07 20:05,99,2.5,0
2018-12-07 20:10,99,2.5,0
2018-12-07 20:15,99,2.5,0
2018-12-07 20:20,99,2.5,0
2018-12-07 20:25,99,2.3,0
2018-12-07 20:30,99,2.3,0
2018-12-07 20:35,99,1.9,0
2018-12-07 20:40,99,1.9,0
2018-12-07 20:45,99,1.4,0
2018-12-07 20:50,99,1.4,0
2018-12-07 20:55,99,1.3,0
2018-12-07 21:00,99,1.3,0
2018-12-07 21:05,99,1.2,0
2018-12-07 21:10,99,1.2,0
2018-12-07 21:15,99,1.1,0
2018-12-07 21:20,99,1.1,0
2018-12-07 21:25,99,1.1,0
2018-12-07 21:30,99,1.1,0
2018-12-07 21:35,99,1.3,0
2018-12-07 21:40,99,1.3,0
2018-12-07 21:45,99,2.1,0
2018-12-07 21:50,99,2.1,0
2018-12-07 21:55,99,2.6,0
2018-12-07 22:00,99,2.6,0
2018-12-07 22:05,99,3,0
2018-12-07 22:10,99,3,0
2018-12-07 22:15,99,3.2,0
2018-12-07 22:20,99,3.2,0
2018-12-07 22:25,99,3.8,0
2018-12-07 22:30,99,4,0.00235152
2018-12-07 22:35,99,4,0.00235152
2018-12-07 22:40,99,4,0.00235152
2018-12-07 22:45,99,4.4,2.19283
2018-12-07 22:50,99,4.4,2.19283
2018-12-07 22:55,99,4.6,3.86562
2018-12-07 23:00,99,4.6,3.86562
2018-12-07 23:05,99,4.7,4.75351
2018-12-07 23:10,99,4.7,4.75351
2018-12-07 23:15,99,5.1,8.40184
2018-12-07 23:20,99,5.1,8.40184
2018-12-07 23:25,99,5,7.4854
2018-12-07 23:30,99,5,7.4854
2018-12-07 23:35,99,4.8,5.65763
2018-12-07 23:40,99,4.8,5.65763
2018-12-07 23:45,99,4.7,4.75351
2018-12-07 23:50,99,4.7,4.75351
2018-12-07 23:55,99,4.9,6.56988
2018-12-08 0:00,99,4.9,6.56988
2018-12-08 0:05,97.2,5.4,11.1585
2018-12-08 0:10,97.9,5.5,12.0855
2018-12-08 0:15,99,5.5,12.0855
2018-12-08 0:20,99,5.5,12.0855
2018-12-08 0:25,99,5.6,13.0209
2018-12-08 0:30,99,5.6,13.0209
2018-12-08 0:35,99,6.1,17.9135
2018-12-08 0:40,99,6.1,17.9135
2018-12-08 0:45,99,6.2,18.9499
2018-12-08 0:50,99,6.2,18.9499
2018-12-08 0:55,99,6.9,26.847
2018-12-08 1:00,99,6.9,26.847
2018-12-08 1:05,99,7.6,35.6959
2018-12-08 1:10,99,7.7,37.0106
2018-12-08 1:15,99,7.7,37.0106
2018-12-08 1:20,99,7.7,37.0106
2018-12-08 1:25,99,7.4,33.0966
2018-12-08 1:30,99,7.4,33.0966
2018-12-08 1:35,99,6.7,24.4778
2018-12-08 1:40,99,6.7,24.4778
2018-12-08 1:45,99,6.4,21.0912
2018-12-08 1:50,99,6.4,21.0912
2018-12-08 1:55,99,5.7,13.9673
2018-12-08 2:00,99,5.7,13.9673
2018-12-08 2:05,99,6.7,24.4778
2018-12-08 2:10,99,6.9,26.847
2018-12-08 2:15,99,6.9,26.847
2018-12-08 2:20,99,6.9,26.847
2018-12-08 2:25,99,7.8,38.3332
2018-12-08 2:30,99,7.8,38.3332
2018-12-08 2:35,99,7.8,38.3332
2018-12-08 2:40,99,7.8,38.3332
2018-12-08 2:45,99,7.8,38.3332
2018-12-08 2:50,99,7.8,38.3332
2018-12-08 2:55,99,8.7,50.3643
2018-12-08 3:00,99,8.7,50.3643
2018-12-08 3:05,99,9.2,56.9445
2018-12-08 3:10,99,9.2,56.9445
2018-12-08 3:15,99,9.2,56.9445
2018-12-08 3:20,99,9.2,56.9445
2018-12-08 3:25,99,9.3,58.2368
2018-12-08 3:30,99,9.3,58.2368
2018-12-08 3:35,99,9.9,65.7492
2018-12-08 3:40,99,9.9,65.7492
2018-12-08 3:45,99,10,66.9527
2018-12-08 3:50,99,10,66.9527
2018-12-08 3:55,99,10.1,68.1399
2018-12-08 4:00,99,10.1,68.1399
2018-12-08 4:05,99,9.7,63.297
2018-12-08 4:10,99,9.7,63.297
2018-12-08 4:15,99,10.1,68.1399
2018-12-08 4:20,99,10.1,68.1399
2018-12-08 4:25,99,9.3,58.2368
2018-12-08 4:30,99,9.3,58.2368
2018-12-08 4:35,99,9,54.3335
2018-12-08 4:40,99,9,54.3335
2018-12-08 4:45,99,9.5,60.7905
2018-12-08 4:50,99,9.5,60.7905
2018-12-08 4:55,99,9.6,62.0501
2018-12-08 5:00,99,9.6,62.0501
2018-12-08 5:05,99,9.7,63.297
2018-12-08 5:10,99,9.7,63.297
2018-12-08 5:15,99,9.7,63.297
2018-12-08 5:20,99,9.7,63.297
2018-12-08 5:25,99,9.6,62.0501
2018-12-08 5:30,99,9.6,62.0501
2018-12-08 5:35,99,10.4,71.5957
2018-12-08 5:40,99,10.4,71.5957
2018-12-08 5:45,99,11,77.9595
2018-12-08 5:50,99,11,77.9595
2018-12-08 5:55,99,10.6,73.803
2018-12-08 6:00,99,10.6,73.803
2018-12-08 6:05,99,10.6,73.803
2018-12-08 6:10,99,10.6,73.803
2018-12-08 6:15,99,10.4,71.5957
2018-12-08 6:20,99,10.4,71.5957
2018-12-08 6:25,99,10.4,71.5957
2018-12-08 6:30,99,10.4,71.5957
2018-12-08 6:35,99,10.6,73.803
2018-12-08 6:40,99,10.6,73.803
2018-12-08 6:45,99,10.4,71.5957
2018-12-08 6:50,99,10.4,71.5957
2018-12-08 6:55,99,10.4,71.5957
2018-12-08 7:00,99,10.4,71.5957
2018-12-08 7:05,99,10.4,71.5957
2018-12-08 7:10,99,10.4,71.5957
2018-12-08 7:15,99,11.3,80.833
2018-12-08 7:20,99,11.3,80.833
2018-12-08 7:25,99,11,77.9595
2018-12-08 7:30,99,11,77.9595
2018-12-08 7:35,99,11.2,79.8993
2018-12-08 7:40,99,11.2,79.8993
2018-12-08 7:45,99,11.5,82.6263
2018-12-08 7:50,99,11.5,82.6263
2018-12-08 7:55,99,11.8,85.1287
2018-12-08 8:00,99,11.8,85.1287
2018-12-08 8:05,99,11.5,82.6263
2018-12-08 8:10,99,11.5,82.6263
2018-12-08 8:15,99,11.8,85.1287
2018-12-08 8:20,99,11.8,85.1287
2018-12-08 8:25,99,11.5,82.6263
2018-12-08 8:30,99,11.5,82.6263
2018-12-08 8:35,99,11.6,83.4856
2018-12-08 8:40,99,11.6,83.4856
2018-12-08 8:45,99,11.2,79.8993
2018-12-08 8:50,99,11.2,79.8993
2018-12-08 8:55,99,11.1,78.9413
2018-12-08 9:00,99,11,77.9595
2018-12-08 9:05,99,11,77.9595
2018-12-08 9:10,99,11,77.9595
2018-12-08 9:15,99,11.1,78.9413
2018-12-08 9:20,99,11.1,78.9413
2018-12-08 9:25,99,10.7,74.8753
2018-12-08 9:30,99,10.7,74.8753
2018-12-08 9:35,99,10.5,72.7095
2018-12-08 9:40,99,10.5,72.7095
2018-12-08 9:45,99,10.9,76.9542
2018-12-08 9:50,99,10.9,76.9542
2018-12-08 9:55,99,10.7,74.8753
2018-12-08 10:00,99,10.7,74.8753
2018-12-08 10:05,99,10.9,76.9542
2018-12-08 10:10,99,10.9,76.9542
2018-12-08 10:15,99,10.9,76.9542
2018-12-08 10:20,99,10.9,76.9542
2018-12-08 10:25,99,10.2,69.3101
2018-12-08 10:30,99,10.2,69.3101
2018-12-08 10:35,99,10.7,74.8753
2018-12-08 10:40,99,10.7,74.8753
2018-12-08 10:45,99,10.5,72.7095
2018-12-08 10:50,99,10.5,72.7095
2018-12-08 10:55,99,10.5,72.7095
2018-12-08 11:00,99,10.5,72.7095
2018-12-08 11:05,99,10.4,71.5957
2018-12-08 11:10,99,10.4,71.5957
2018-12-08 11:15,99,10.4,71.5957
2018-12-08 11:20,99,10.4,71.5957
2018-12-08 11:25,99,10.2,69.3101
2018-12-08 11:30,99,10.2,69.3101
2018-12-08 11:35,99,10,66.9527
2018-12-08 11:40,99,10,66.9527
2018-12-08 11:45,99,10.5,72.7095
2018-12-08 11:50,99,10.5,72.7095
2018-12-08 11:55,99,10.5,72.7095
2018-12-08 12:00,99,10.5,72.7095
2018-12-08 12:05,99,10.8,75.926
2018-12-08 12:10,99,10.8,75.926
2018-12-08 12:15,99,10.9,76.9542
2018-12-08 12:20,99,10.9,76.9542
2018-12-08 12:25,99,10.8,75.926
2018-12-08 12:30,99,10.8,75.926
2018-12-08 12:35,99,10.7,74.8753
2018-12-08 12:40,99,10.7,74.8753
2018-12-08 12:45,99,10.6,73.803
2018-12-08 12:50,99,10.6,73.803
2018-12-08 12:55,99,10.8,75.926
2018-12-08 13:00,99,10.8,75.926
2018-12-08 13:05,99,10.7,74.8753
2018-12-08 13:10,99,10.7,74.8753
2018-12-08 13:15,99,10.4,71.5957
2018-12-08 13:20,99,10.4,71.5957
2018-12-08 13:25,99,10.6,73.803
2018-12-08 13:30,99,10.6,73.803
2018-12-08 13:35,99,10.2,69.3101
2018-12-08 13:40,99,10.2,69.3101
2018-12-08 13:45,99,10.3,70.4623
2018-12-08 13:50,99,10.3,70.4623
2018-12-08 13:55,99,10.8,75.926
2018-12-08 14:00,99,10.8,75.926
2018-12-08 14:05,99,10.4,71.5957
2018-12-08 14:10,99,10.4,71.5957
2018-12-08 14:15,99,10.6,73.803
2018-12-08 14:20,99,10.6,73.803
2018-12-08 14:25,99,10.6,73.803
2018-12-08 14:30,99,10.6,73.803
2018-12-08 14:35,99,10.2,69.3101
2018-12-08 14:40,99,10.2,69.3101
2018-12-08 14:45,99,10.4,71.5957
2018-12-08 14:50,99,10.4,71.5957
2018-12-08 14:55,99,10.5,72.7095
2018-12-08 15:00,99,10.5,72.7095
2018-12-08 15:05,99,10.4,71.5957
2018-12-08 15:10,99,10.4,71.5957
2018-12-08 15:15,99,10.3,70.4623
2018-12-08 15:20,99,10.3,70.4623
2018-12-08 15:25,99,10.3,70.4623
2018-12-08 15:30,99,10.3,70.4623
2018-12-08 15:35,99,10.1,68.1399
2018-12-08 15:40,99,10.1,68.1399
2018-12-08 15:45,99,10.3,70.4623
2018-12-08 15:50,99,10.3,70.4623
2018-12-08 15:55,99,10.2,69.3101
2018-12-08 16:00,99,10.2,69.3101
2018-12-08 16:05,99,10.2,69.3101
2018-12-08 16:10,99,10.2,69.3101
2018-12-08 16:15,99,9.8,64.5303
2018-12-08 16:20,99,9.8,64.5303
2018-12-08 16:25,99,10.1,68.1399
2018-12-08 16:30,99,10.1,68.1399
2018-12-08 16:35,99,10.2,69.3101
2018-12-08 16:40,99,10.2,69.3101
2018-12-08 16:45,99,10.1,68.1399
2018-12-08 16:50,99,10.1,68.1399
2018-12-08 16:55,99,10.2,69.3101
2018-12-08 17:00,99,10.2,69.3101
2018-12-08 17:05,99,10.1,68.1399
2018-12-08 17:10,99,10.1,68.1399
2018-12-08 17:15,99,9.9,65.7492
2018-12-08 17:20,99,9.9,65.7492
2018-12-08 17:25,99,9.2,56.9445
2018-12-08 17:30,99,9.2,56.9445
2018-12-08 17:35,99,9.5,60.7905
2018-12-08 17:40,99,9.5,60.7905
2018-12-08 17:45,99,9.6,62.0501
2018-12-08 17:50,99,9.6,62.0501
2018-12-08 17:55,99,9.5,60.7905
2018-12-08 18:00,99,9.5,60.7905
2018-12-08 18:05,99,9.4,59.5191
2018-12-08 18:10,99,9.4,59.5191
2018-12-08 18:15,99,9.4,59.5191
2018-12-08 18:20,99,9.4,59.5191
2018-12-08 18:25,99,9,54.3335
2018-12-08 18:30,99,9,54.3335
2018-12-08 18:35,99,8.8,51.6931
2018-12-08 18:40,99,8.8,51.6931
2018-12-08 18:45,99,8.8,51.6931
2018-12-08 18:50,99,8.8,51.6931
2018-12-08 18:55,99,8.5,47.6942
2018-12-08 19:00,99,8.5,47.6942
2018-12-08 19:05,99,8.6,49.031
2018-12-08 19:10,99,8.6,49.031
2018-12-08 19:15,99,8.6,49.031
2018-12-08 19:20,99,8.6,49.031
2018-12-08 19:25,99,8.8,51.6931
2018-12-08 19:30,99,8.8,51.6931
2018-12-08 19:35,99,8.4,46.355
2018-12-08 19:40,99,8.4,46.355
2018-12-08 19:45,99,8.3,45.0144
2018-12-08 19:50,99,8.3,45.0144
2018-12-08 19:55,99,8.3,45.0144
2018-12-08 20:00,99,8.3,45.0144
2018-12-08 20:05,99,9,54.3335
2018-12-08 20:10,99,9,54.3335
2018-12-08 20:15,99,9.2,56.9445
2018-12-08 20:20,99,9.2,56.9445
2018-12-08 20:25,99,8.9,53.0165
2018-12-08 20:30,99,8.9,53.0165
2018-12-08 20:35,99,9.2,56.9445
2018-12-08 20:40,99,9.2,56.9445
2018-12-08 20:45,99,9.5,60.7905
2018-12-08 20:50,99,9.5,60.7905
2018-12-08 20:55,99,9.7,63.297
2018-12-08 21:00,99,9.7,63.297
2018-12-08 21:05,99,10,66.9527
2018-12-08 21:10,99,10,66.9527
2018-12-08 21:15,99,9.8,64.5303
2018-12-08 21:20,99,9.8,64.5303
2018-12-08 21:25,99,10.3,70.4623
2018-12-08 21:30,99,10.3,70.4623
2018-12-08 21:35,99,10.5,72.7095
2018-12-08 21:40,99,10.5,72.7095
2018-12-08 21:45,99,10.7,74.8753
2018-12-08 21:50,99,10.7,74.8753
2018-12-08 21:55,99,10.7,74.8753
2018-12-08 22:00,99,10.7,74.8753
2018-12-08 22:05,99,10.6,73.803
2018-12-08 22:10,99,10.6,73.803
2018-12-08 22:15,99,10.6,73.803
2018-12-08 22:20,99,10.6,73.803
2018-12-08 22:25,99,10.9,76.9542
2018-12-08 22:30,99,10.9,76.9542
2018-12-08 22:35,99,10.4,71.5957
2018-12-08 22:40,99,10.4,71.5957
2018-12-08 22:45,99,10.6,73.803
2018-12-08 22:50,99,10.6,73.803
2018-12-08 22:55,99,10.5,72.7095
2018-12-08 23:00,99,10.5,72.7095
2018-12-08 23:05,99,10.8,75.926
2018-12-08 23:10,99,10.8,75.926
2018-12-08 23:15,99,10.5,72.7095
2018-12-08 23:20,99,10.5,72.7095
2018-12-08 23:25,99,10.6,73.803
2018-12-08 23:30,99,10.6,73.803
2018-12-08 23:35,99,11.3,80.833
2018-12-08 23:40,99,11.5,82.6263
2018-12-08 23:45,99,11.5,82.6263
2018-12-08 23:50,99,11.5,82.6263
2018-12-08 23:55,99,11.7,84.3197
2018-12-09 0:00,99,11.7,84.3197
2018-12-09 0:05,99,11.7,84.3197
2018-12-09 0:10,99,11.8,85.1287
2018-12-09 0:15,99,11.8,85.1287
2018-12-09 0:20,99,11.8,85.1287
2018-12-09 0:25,99,11.4,81.7421
2018-12-09 0:30,99,11.4,81.7421
2018-12-09 0:35,99,11.4,81.7421
2018-12-09 0:40,99,11.3,80.833
2018-12-09 0:45,99,11.3,80.833
2018-12-09 0:50,99,11.3,80.833
2018-12-09 0:55,99,11.7,84.3197
2018-12-09 1:00,99,11.7,84.3197
2018-12-09 1:05,99,12.1,87.4045
2018-12-09 1:10,99,12.1,87.4045
2018-12-09 1:15,99,12.5,90.0891
2018-12-09 1:20,99,12.5,90.0891
2018-12-09 1:25,99,12,86.671
2018-12-09 1:30,99,12,86.671
2018-12-09 1:35,99,12,86.671
2018-12-09 1:40,99,12,86.671
2018-12-09 1:45,99,11.8,85.1287
2018-12-09 1:50,99,11.8,85.1287
2018-12-09 1:55,99,11.9,85.9124
2018-12-09 2:00,99,11.9,85.9124
2018-12-09 2:05,99,11.6,83.4856
2018-12-09 2:10,99,11.6,83.4856
2018-12-09 2:15,99,11.7,84.3197
2018-12-09 2:20,99,11.7,84.3197
2018-12-09 2:25,99,11.7,84.3197
2018-12-09 2:30,99,11.7,84.3197
2018-12-09 2:35,99,11.8,85.1287
2018-12-09 2:40,99,11.8,85.1287
